epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
6/15/2022,35,21.28571429,297,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,297
6/16/2022,25,24.0,322,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,322
6/17/2022,31,25.28571429,353,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,353
6/18/2022,24,27.14285714,377,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,377
6/19/2022,36,28.57142857,413,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,413
6/20/2022,38,30.71428571,451,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,451
6/21/2022,42,33.0,493,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,493
6/22/2022,62,36.85714286,555,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,555
6/23/2022,56,41.28571429,611,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,611
6/24/2022,48,43.71428571,659,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,659
6/25/2022,52,47.71428571,711,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,711
6/26/2022,63,51.57142857,774,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,774
6/27/2022,93,59.42857143,867,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,867
6/28/2022,87,65.85714286,954,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,954
6/29/2022,75,67.71428571,1029,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1029
6/30/2022,111,75.57142857,1140,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1140
7/1/2022,134,87.85714286,1274,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1274
7/2/2022,119,97.42857143,1393,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1393
7/3/2022,125,106.2857143,1518,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1518
7/4/2022,154,115.0,1672,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1672
7/5/2022,183,128.7142857,1855,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,1855
7/6/2022,167,141.8571429,2022,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,2022
7/7/2022,183,152.1428571,2205,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,2205
7/8/2022,239,167.1428571,2444,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,2444
7/9/2022,184,176.4285714,2628,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,2628
7/10/2022,210,188.5714286,2838,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,2838
7/11/2022,347,216.1428571,3185,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,3185
7/12/2022,224,222.0,3409,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,3409
7/13/2022,264,235.8571429,3673,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,3673
7/14/2022,292,251.4285714,3965,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,3965
7/15/2022,345,266.5714286,4310,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,4310
7/16/2022,249,275.8571429,4559,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,4559
7/17/2022,240,280.1428571,4799,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,4799
7/18/2022,385,285.5714286,5184,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,5184
7/19/2022,322,299.5714286,5506,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,5506
7/20/2022,350,311.8571429,5856,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,5856
7/21/2022,335,318.0,6191,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,6191
7/22/2022,362,320.4285714,6553,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,6553
7/23/2022,290,326.2857143,6843,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,6843
7/24/2022,300,334.8571429,7143,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,7143
7/25/2022,523,354.5714286,7666,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,7666
7/26/2022,399,365.5714286,8065,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,8065
7/27/2022,459,381.1428571,8524,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,8524
7/28/2022,416,392.7142857,8940,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,8940
7/29/2022,440,403.8571429,9380,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,9380
7/30/2022,360,413.8571429,9740,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,9740
7/31/2022,342,419.8571429,10082,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,10082
8/1/2022,637,436.1428571,10719,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,10719
8/2/2022,473,446.7142857,11192,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,11192
8/3/2022,454,446.0,11646,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,11646
8/4/2022,443,449.8571429,12089,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,12089
8/5/2022,479,455.4285714,12568,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,12568
8/6/2022,367,456.4285714,12935,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,12935
8/7/2022,313,452.2857143,13248,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,13248
8/8/2022,523,436.0,13771,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,13771
8/9/2022,423,428.8571429,14194,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,14194
8/10/2022,483,433.0,14677,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,14677
8/11/2022,410,428.2857143,15087,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,15087
8/12/2022,416,419.2857143,15503,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,15503
8/13/2022,351,417.0,15854,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,15854
8/14/2022,302,415.4285714,16156,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,16156
8/15/2022,488,410.4285714,16644,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,16644
8/16/2022,334,397.7142857,16978,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,16978
8/17/2022,345,378.0,17323,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,17323
8/18/2022,388,374.8571429,17711,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,17711
8/19/2022,404,373.1428571,18115,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,18115
8/20/2022,326,369.5714286,18441,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,18441
8/21/2022,259,363.4285714,18700,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,18700
8/22/2022,373,347.0,19073,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,19073
8/23/2022,383,354.0,19456,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,19456
8/24/2022,312,349.2857143,19768,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,19768
8/25/2022,314,338.7142857,20082,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,20082
8/26/2022,332,328.4285714,20414,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,20414
8/27/2022,221,313.4285714,20635,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,20635
8/28/2022,221,308.0,20856,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,20856
8/29/2022,322,300.7142857,21178,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,21178
8/30/2022,282,286.2857143,21460,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,21460
8/31/2022,234,275.1428571,21694,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,21694
9/1/2022,336,278.2857143,22030,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,22030
9/2/2022,301,273.8571429,22331,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,22331
9/3/2022,185,268.7142857,22516,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,22516
9/4/2022,146,258.0,22662,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,22662
9/5/2022,220,243.4285714,22882,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,22882
9/6/2022,302,246.2857143,23184,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,23184
9/7/2022,236,246.5714286,23420,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,23420
9/8/2022,226,230.8571429,23646,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,23646
9/9/2022,218,219.0,23864,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,23864
9/10/2022,155,214.7142857,24019,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24019
9/11/2022,94,207.2857143,24113,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24113
9/12/2022,235,209.4285714,24348,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24348
9/13/2022,177,191.5714286,24525,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24525
9/14/2022,165,181.4285714,24690,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24690
9/15/2022,185,175.5714286,24875,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,24875
9/16/2022,188,171.2857143,25063,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25063
9/17/2022,130,167.7142857,25193,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25193
9/18/2022,108,169.7142857,25301,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25301
9/19/2022,180,161.8571429,25481,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25481
9/20/2022,179,162.1428571,25660,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25660
9/21/2022,148,159.7142857,25808,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25808
9/22/2022,142,153.5714286,25950,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,25950
9/23/2022,142,147.0,26092,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26092
9/24/2022,81,140.0,26173,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26173
9/25/2022,78,135.7142857,26251,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26251
9/26/2022,158,132.5714286,26409,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26409
9/27/2022,112,123.0,26521,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26521
9/28/2022,100,116.1428571,26621,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26621
9/29/2022,113,112.0,26734,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26734
9/30/2022,119,108.7142857,26853,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26853
10/1/2022,75,107.8571429,26928,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26928
10/2/2022,51,104.0,26979,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,26979
10/3/2022,118,98.28571429,27097,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27097
10/4/2022,86,94.57142857,27183,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27183
10/5/2022,90,93.14285714,27273,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27273
10/6/2022,113,93.14285714,27386,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27386
10/7/2022,82,87.85714286,27468,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27468
10/8/2022,52,84.57142857,27520,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27520
10/9/2022,53,84.85714286,27573,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27573
10/10/2022,71,78.14285714,27644,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27644
10/11/2022,86,78.14285714,27730,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27730
10/12/2022,83,77.14285714,27813,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27813
10/13/2022,81,72.57142857,27894,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27894
10/14/2022,59,69.28571429,27953,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27953
10/15/2022,46,68.42857143,27999,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,27999
10/16/2022,36,66.0,28035,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28035
10/17/2022,70,65.85714286,28105,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28105
10/18/2022,45,60.0,28150,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28150
10/19/2022,63,57.14285714,28213,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28213
10/20/2022,70,55.57142857,28283,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28283
10/21/2022,51,54.42857143,28334,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28334
10/22/2022,25,51.42857143,28359,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28359
10/23/2022,18,48.85714286,28377,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28377
10/24/2022,48,45.71428571,28425,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28425
10/25/2022,37,44.57142857,28462,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28462
10/26/2022,56,43.57142857,28518,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28518
10/27/2022,55,41.42857143,28573,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28573
10/28/2022,50,41.28571429,28623,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28623
10/29/2022,18,40.28571429,28641,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28641
10/30/2022,14,39.71428571,28655,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28655
10/31/2022,37,38.14285714,28692,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28692
11/1/2022,30,37.14285714,28722,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28722
11/2/2022,37,34.42857143,28759,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28759
11/3/2022,34,31.42857143,28793,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28793
11/4/2022,20,27.14285714,28813,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28813
11/5/2022,13,26.42857143,28826,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28826
11/6/2022,9,25.71428571,28835,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28835
11/7/2022,23,23.71428571,28858,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28858
11/8/2022,17,21.85714286,28875,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28875
11/9/2022,29,20.71428571,28904,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28904
11/10/2022,19,18.57142857,28923,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28923
11/11/2022,10,17.14285714,28933,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28933
11/12/2022,4,15.85714286,28937,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28937
11/13/2022,1,14.71428571,28938,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28938
11/14/2022,25,15.0,28963,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28963
11/15/2022,18,15.14285714,28981,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28981
11/16/2022,14,13.0,28995,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT,28995
