epi_date,cases,asof,cumulative_sum
7/18/2022,286,Data as of 9/14/2022,2816
7/19/2022,265,Data as of 9/14/2022,3081
7/20/2022,288,Data as of 9/14/2022,3369
7/21/2022,241,Data as of 9/14/2022,3610
7/22/2022,346,Data as of 9/14/2022,3956
7/23/2022,167,Data as of 9/14/2022,4123
7/24/2022,86,Data as of 9/14/2022,4209
7/25/2022,520,Data as of 9/14/2022,4729
7/26/2022,365,Data as of 9/14/2022,5094
7/27/2022,466,Data as of 9/14/2022,5560
7/28/2022,329,Data as of 9/14/2022,5889
7/29/2022,403,Data as of 9/14/2022,6292
7/30/2022,205,Data as of 9/14/2022,6497
7/31/2022,137,Data as of 9/14/2022,6634
8/1/2022,607,Data as of 9/14/2022,7241
8/2/2022,437,Data as of 9/14/2022,7678
8/3/2022,510,Data as of 9/14/2022,8188
8/4/2022,534,Data as of 9/14/2022,8722
8/5/2022,454,Data as of 9/14/2022,9176
8/6/2022,164,Data as of 9/14/2022,9340
8/7/2022,146,Data as of 9/14/2022,9486
8/8/2022,783,Data as of 9/14/2022,10269
8/9/2022,498,Data as of 9/14/2022,10767
8/10/2022,649,Data as of 9/14/2022,11416
8/11/2022,399,Data as of 9/14/2022,11815
8/12/2022,490,Data as of 9/14/2022,12305
8/13/2022,210,Data as of 9/14/2022,12515
8/14/2022,151,Data as of 9/14/2022,12666
8/15/2022,789,Data as of 9/14/2022,13455
8/16/2022,390,Data as of 9/14/2022,13845
8/17/2022,484,Data as of 9/14/2022,14329
8/18/2022,419,Data as of 9/14/2022,14748
8/19/2022,416,Data as of 9/14/2022,15164
8/20/2022,152,Data as of 9/14/2022,15316
8/21/2022,99,Data as of 9/14/2022,15415
8/22/2022,923,Data as of 9/14/2022,16338
8/23/2022,636,Data as of 9/14/2022,16974
8/24/2022,349,Data as of 9/14/2022,17323
8/25/2022,466,Data as of 9/14/2022,17789
8/26/2022,331,Data as of 9/14/2022,18120
8/27/2022,90,Data as of 9/14/2022,18210
8/28/2022,47,Data as of 9/14/2022,18257
8/29/2022,560,Data as of 9/14/2022,18817
8/30/2022,412,Data as of 9/14/2022,19229
8/31/2022,252,Data as of 9/14/2022,19481
9/1/2022,576,Data as of 9/14/2022,20057
9/2/2022,375,Data as of 9/14/2022,20432
9/3/2022,49,Data as of 9/14/2022,20481
9/4/2022,25,Data as of 9/14/2022,20506
9/5/2022,29,Data as of 9/14/2022,20535
9/6/2022,742,Data as of 9/14/2022,21277
9/7/2022,273,Data as of 9/14/2022,21550
9/8/2022,291,Data as of 9/14/2022,21841
9/9/2022,248,Data as of 9/14/2022,22089
9/10/2022,29,Data as of 9/14/2022,22118
9/11/2022,26,Data as of 9/14/2022,22144
9/12/2022,301,Data as of 9/14/2022,22445
9/13/2022,218,Data as of 9/14/2022,22663
9/14/2022,78,Data as of 9/14/2022,22741
